numMobiles	populationSize	mapoModelMaxEvaluations	injectedSolutionsFraction	avg	std	std_percent	time
30	600	18000	0	815,062	35,23	4,32	475,264
30	30	1200	40	764,852	54,61	7,14	24,219
30	90	3600	0	809,923	32,10	3,96	94,640
30	120	4800	40	748,035	52,91	7,07	94,296
30	180	7200	0	824,011	25,18	3,06	187,421
30	210	8400	40	757,940	60,02	7,92	162,968
30	270	10800	0	825,423	26,94	3,26	289,453
30	300	12000	40	756,909	57,25	7,56	233,405
30	360	14400	0	817,465	29,64	3,63	386,357
30	390	15600	40	762,260	59,86	7,85	309,609
30	450	18000	0	826,734	20,64	2,50	481,513
30	480	19200	40	768,998	54,78	7,12	391,561
30	540	21600	0	821,371	21,96	2,67	574,059
30	570	22800	40	751,690	53,40	7,10	445,607
30	30	1500	0	821,481	20,36	2,48	39,860
30	60	3000	40	755,007	50,49	6,69	58,781
30	120	6000	0	824,868	15,54	1,88	159,328
30	150	7500	40	758,471	68,01	8,97	146,171
30	210	10500	0	824,453	20,38	2,47	273,655
30	240	12000	40	763,398	53,08	6,95	234,499
30	300	15000	0	830,098	22,59	2,72	389,296
30	330	16500	40	763,061	51,42	6,74	329,280
30	390	19500	0	819,627	26,44	3,23	503,342
30	420	21000	40	763,943	58,20	7,62	412,998
30	480	24000	0	824,789	27,20	3,30	623,326
30	510	25500	40	754,560	49,00	6,49	530,874
30	570	28500	0	817,460	31,39	3,84	778,572
30	600	30000	40	747,304	54,94	7,35	603,099
30	60	3600	0	797,667	43,20	5,42	99,383
30	90	5400	40	796,320	37,02	4,65	130,064
30	150	9000	0	820,831	27,28	3,32	237,365
30	180	10800	40	757,505	54,89	7,25	220,075
30	240	14400	0	820,705	26,20	3,19	382,729
30	270	16200	40	766,701	46,74	6,10	334,862
30	330	19800	0	816,676	24,20	2,96	532,098
30	360	21600	40	770,400	56,54	7,34	430,507
30	420	25200	0	826,045	21,33	2,58	682,398
30	450	27000	40	759,033	57,34	7,55	553,303
30	510	30600	0	822,796	25,63	3,12	848,742
30	540	32400	40	753,881	54,83	7,27	684,784
30	600	36000	0	815,062	35,23	4,32	971,586
30	30	2100	40	754,065	54,56	7,24	43,711
30	90	6300	0	802,902	35,23	4,39	170,259
30	120	8400	40	754,533	55,81	7,40	171,221
30	180	12600	0	821,646	24,22	2,95	342,348
30	210	14700	40	754,879	48,78	6,46	301,976
30	270	18900	0	815,187	27,57	3,38	514,226
30	300	21000	40	754,232	57,49	7,62	429,226
30	360	25200	0	812,819	29,11	3,58	685,730
30	390	27300	40	758,382	54,26	7,15	560,451
30	450	31500	0	813,066	30,26	3,72	856,852
30	480	33600	40	753,465	54,14	7,19	719,989
30	540	37800	0	822,583	18,62	2,26	1054,066
30	570	39900	40	764,819	64,88	8,48	848,922
30	30	2400	0	815,634	29,56	3,62	66,725
30	60	4800	40	750,522	45,89	6,11	97,384
30	120	9600	0	810,778	24,91	3,07	265,171
30	150	12000	40	756,389	48,50	6,41	249,838
30	210	16800	0	820,472	22,70	2,77	472,168
30	240	19200	40	753,561	50,61	6,72	410,158
30	300	24000	0	823,970	23,01	2,79	665,307
30	330	26400	40	752,293	57,25	7,61	561,320
30	390	31200	0	819,627	26,44	3,23	868,671
30	420	33600	40	750,494	47,44	6,32	714,896
30	480	38400	0	814,310	28,54	3,51	1075,475
30	510	40800	40	746,196	52,08	6,98	887,524
30	570	45600	0	817,766	25,94	3,17	1282,700
30	600	48000	40	748,458	52,62	7,03	1013,676
30	60	5400	0	792,169	42,15	5,32	149,246
30	90	8100	40	784,944	41,07	5,23	203,750
30	150	13500	0	816,318	35,38	4,33	371,939
30	180	16200	40	747,035	53,65	7,18	348,612
30	240	21600	0	819,566	25,91	3,16	600,225
30	270	24300	40	762,341	61,32	8,04	534,561
30	330	29700	0	816,676	24,20	2,96	826,544
30	360	32400	40	746,670	57,40	7,69	685,478
30	420	37800	0	819,222	25,45	3,11	1060,334
30	450	40500	40	750,197	58,72	7,83	868,482
30	510	45900	0	823,630	23,05	2,80	1295,445
30	540	48600	40	753,881	54,83	7,27	1042,668
30	600	54000	0	815,062	35,23	4,32	1503,933
30	30	3000	40	748,750	52,17	6,97	61,551
30	90	9000	0	804,185	36,44	4,53	248,773
30	120	12000	40	746,106	47,72	6,40	250,841
30	180	18000	0	816,831	26,22	3,21	490,596
30	210	21000	40	755,078	50,75	6,72	442,222
30	270	27000	0	817,912	24,13	2,95	747,419
30	300	30000	40	738,353	59,37	8,04	624,551
30	360	36000	0	820,249	27,38	3,34	995,246
30	390	39000	40	743,755	52,21	7,02	810,611
30	450	45000	0	804,712	40,34	5,01	1237,001
30	480	48000	40	750,593	49,26	6,56	1020,619
30	540	54000	0	822,583	18,62	2,26	1499,801
30	570	57000	40	757,356	50,55	6,67	1217,674
10	10	100	5	751,827	95,01	12,64	9,449
10	20	200	60	717,570	52,62	7,33	3,591
10	40	400	5	736,441	55,96	7,60	4,375
10	50	500	60	696,638	40,65	5,83	2,184
10	70	700	5	744,788	54,20	7,28	5,690
10	80	800	60	696,711	29,52	4,24	8,408
10	100	1000	5	715,727	54,69	7,64	6,801
10	110	1100	60	694,735	25,68	3,70	3,916
10	130	1300	5	708,513	51,48	7,27	7,210
10	140	1400	60	691,669	22,59	3,27	5,457
10	160	1600	5	717,741	40,80	5,68	8,730
10	170	1700	60	696,638	40,65	5,83	6,430
10	190	1900	5	734,569	54,46	7,41	12,172
10	200	2000	60	700,263	43,99	6,28	7,372
10	20	400	5	710,495	43,60	6,14	2,305
10	30	600	60	689,050	21,35	3,10	2,635
10	50	1000	5	707,976	40,45	5,71	5,818
10	60	1200	60	697,767	42,43	6,08	4,362
10	80	1600	5	694,229	33,26	4,79	7,902
10	90	1800	60	700,263	43,99	6,28	7,376
10	110	2200	5	700,950	23,94	3,42	11,639
10	120	2400	60	692,741	24,83	3,58	9,522
10	140	2800	5	702,040	40,95	5,83	14,271
10	150	3000	60	695,385	35,11	5,05	10,941
10	170	3400	5	695,333	25,42	3,66	17,351
10	180	3600	60	688,290	19,71	2,86	14,122
10	200	4000	5	690,529	20,48	2,97	20,365
10	10	300	60	685,881	13,64	1,99	1,342
10	30	900	5	723,394	51,22	7,08	4,933
10	40	1200	60	695,216	40,22	5,79	4,745
10	60	1800	5	691,642	22,51	3,25	9,250
10	70	2100	60	695,360	25,49	3,67	8,130
10	90	2700	5	691,669	22,59	3,27	13,628
10	100	3000	60	691,669	22,59	3,27	11,435
10	120	3600	5	695,637	27,89	4,01	17,738
10	130	3900	60	695,360	25,49	3,67	14,787
10	150	4500	5	690,529	20,48	2,97	20,473
10	160	4800	60	689,927	17,70	2,57	19,268
10	180	5400	5	690,529	20,48	2,97	26,678
10	190	5700	60	685,881	13,64	1,99	22,351
10	10	400	5	712,250	29,48	4,14	2,506
10	20	800	60	696,711	29,52	4,24	3,215
10	40	1600	5	691,981	23,57	3,41	7,583
10	50	2000	60	689,927	17,70	2,57	7,460
10	70	2800	5	685,881	13,64	1,99	13,461
10	80	3200	60	689,927	17,70	2,57	12,375
10	100	4000	5	691,669	22,59	3,27	18,613
10	110	4400	60	689,927	17,70	2,57	16,333
10	130	5200	5	689,927	17,70	2,57	22,905
10	140	5600	60	689,927	17,70	2,57	21,421
10	160	6400	5	685,881	13,64	1,99	28,412
10	170	6800	60	685,881	13,64	1,99	25,049
10	190	7600	5	688,290	19,71	2,86	35,692
10	200	8000	60	689,050	21,35	3,10	30,013
10	20	1000	5	702,178	41,73	5,94	5,109
10	30	1500	60	689,050	21,35	3,10	5,678
10	50	2500	5	690,478	21,13	3,06	12,442
10	60	3000	60	691,669	22,59	3,27	11,724
10	80	4000	5	688,290	19,71	2,86	16,368
